,Airline Company,Flight Code,Departure Time,Source City,Arrival Time,Destination City,Duration,Total Stops,Price
0,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
1,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
2,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
3,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
4,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
5,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
6,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
7,SpiceJet,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
8,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
9,SpiceJet,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
10,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
11,SpiceJet,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
12,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
13,SpiceJet,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
14,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
15,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
16,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
17,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
18,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
19,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
20,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
21,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
22,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
23,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
24,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
25,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
26,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
27,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
28,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
29,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
30,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
31,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
32,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
33,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
34,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
35,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
36,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
37,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
38,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
39,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
40,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
41,Air Asia,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
42,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
43,Air Asia,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
44,Air Asia,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
45,Air Asia,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
46,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
47,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
48,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
49,SpiceJet,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
50,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
51,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
52,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
53,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
54,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
55,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
56,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
57,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
58,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
59,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
60,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
61,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
62,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
63,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
64,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
65,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
66,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
67,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
68,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
69,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
70,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
71,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
72,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
73,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
74,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
75,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
76,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
77,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
78,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
79,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
80,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
81,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
82,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
83,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
84,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
85,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
86,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
87,SpiceJet,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
88,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
89,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
90,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
91,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
92,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
93,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
94,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
95,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
96,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
97,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
98,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
99,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
100,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
101,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
102,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
103,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
104,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
105,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
106,Air India,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
107,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
108,Go First,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
109,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
110,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
111,IndiGo,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
112,Vistara,-6238/5371,08:30,New Delhi,14:45,Mumbai,6h 15m,1 Stop,"29,255"
